2024-11-06 15:35:25,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:35:25,me-blog-1,0.01%,14.11%
2024-11-06 15:35:37,minikube,10.93%,61.89%
2024-11-06 15:35:37,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:35:37,me-blog-1,0.00%,14.11%
2024-11-06 15:35:50,minikube,17.99%,61.94%
2024-11-06 15:35:50,me-load_balancer-1,0.17%,0.85%
2024-11-06 15:35:50,me-blog-1,0.00%,14.11%
2024-11-06 15:36:02,minikube,9.06%,61.96%
2024-11-06 15:36:02,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:36:02,me-blog-1,0.01%,14.11%
2024-11-06 15:36:15,minikube,12.54%,62.00%
2024-11-06 15:36:15,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:36:15,me-blog-1,0.00%,14.11%
2024-11-06 15:36:27,minikube,8.86%,61.94%
2024-11-06 15:36:27,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:36:27,me-blog-1,0.00%,14.11%
2024-11-06 15:36:40,minikube,15.96%,61.93%
2024-11-06 15:36:40,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:36:40,me-blog-1,0.00%,14.11%
2024-11-06 15:36:53,minikube,10.60%,61.91%
2024-11-06 15:36:53,me-load_balancer-1,0.25%,0.85%
2024-11-06 15:36:53,me-blog-1,0.00%,14.11%
2024-11-06 15:37:05,minikube,13.31%,62.23%
2024-11-06 15:37:05,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:37:05,me-blog-1,0.00%,14.11%
2024-11-06 15:37:18,minikube,14.83%,62.31%
2024-11-06 15:37:18,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:37:18,me-blog-1,0.00%,14.11%
2024-11-06 15:37:30,minikube,12.13%,62.32%
2024-11-06 15:37:30,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:37:30,me-blog-1,0.00%,14.11%
2024-11-06 15:37:43,minikube,9.53%,62.67%
2024-11-06 15:37:43,me-load_balancer-1,0.22%,0.85%
2024-11-06 15:37:43,me-blog-1,0.00%,14.11%
2024-11-06 15:37:56,minikube,11.81%,62.64%
2024-11-06 15:37:56,me-load_balancer-1,0.15%,0.85%
2024-11-06 15:37:56,me-blog-1,0.01%,14.11%
2024-11-06 15:38:08,minikube,12.75%,62.68%
2024-11-06 15:38:08,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:38:08,me-blog-1,0.00%,14.11%
2024-11-06 15:38:21,minikube,11.32%,62.77%
2024-11-06 15:38:21,me-load_balancer-1,0.17%,0.85%
2024-11-06 15:38:21,me-blog-1,0.00%,14.11%
2024-11-06 15:38:33,minikube,7.53%,62.69%
2024-11-06 15:38:33,me-load_balancer-1,0.17%,0.85%
2024-11-06 15:38:33,me-blog-1,0.00%,14.11%
2024-11-06 15:38:46,minikube,9.13%,62.68%
2024-11-06 15:38:46,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:38:46,me-blog-1,0.01%,14.11%
2024-11-06 15:38:58,minikube,11.14%,62.63%
2024-11-06 15:38:58,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:38:58,me-blog-1,0.00%,14.11%
2024-11-06 15:39:11,minikube,11.04%,62.78%
2024-11-06 15:39:11,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:39:11,me-blog-1,0.00%,14.11%
2024-11-06 15:39:24,minikube,14.95%,62.72%
2024-11-06 15:39:24,me-load_balancer-1,0.23%,0.85%
2024-11-06 15:39:24,me-blog-1,0.01%,14.11%
2024-11-06 15:39:36,minikube,9.31%,62.71%
2024-11-06 15:39:36,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:39:36,me-blog-1,0.00%,14.11%
2024-11-06 15:39:49,minikube,7.72%,62.60%
2024-11-06 15:39:49,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:39:49,me-blog-1,0.00%,14.11%
2024-11-06 15:40:01,minikube,10.34%,62.72%
2024-11-06 15:40:01,me-load_balancer-1,0.17%,0.85%
2024-11-06 15:40:01,me-blog-1,0.00%,14.11%
2024-11-06 15:40:14,minikube,9.06%,62.74%
2024-11-06 15:40:14,me-load_balancer-1,0.15%,0.85%
2024-11-06 15:40:14,me-blog-1,0.00%,14.11%
2024-11-06 15:40:26,minikube,13.15%,62.74%
2024-11-06 15:40:26,me-load_balancer-1,0.15%,0.85%
2024-11-06 15:40:26,me-blog-1,0.01%,14.11%
2024-11-06 15:40:39,minikube,9.68%,62.68%
2024-11-06 15:40:39,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:40:39,me-blog-1,0.00%,14.11%
2024-11-06 15:40:52,minikube,12.43%,62.73%
2024-11-06 15:40:52,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:40:52,me-blog-1,0.00%,14.11%
2024-11-06 15:41:04,minikube,11.20%,62.74%
2024-11-06 15:41:04,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:41:04,me-blog-1,0.00%,14.11%
2024-11-06 15:41:17,minikube,11.71%,62.78%
2024-11-06 15:41:17,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:41:17,me-blog-1,0.00%,14.11%
2024-11-06 15:41:29,minikube,11.67%,62.68%
2024-11-06 15:41:29,me-load_balancer-1,0.24%,0.85%
2024-11-06 15:41:29,me-blog-1,0.01%,14.11%
2024-11-06 15:41:42,minikube,11.91%,62.77%
2024-11-06 15:41:42,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:41:42,me-blog-1,0.01%,14.11%
2024-11-06 15:41:54,minikube,15.51%,62.74%
2024-11-06 15:41:54,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:41:54,me-blog-1,0.00%,14.11%
2024-11-06 15:42:07,minikube,10.41%,62.79%
2024-11-06 15:42:07,me-load_balancer-1,0.16%,0.85%
2024-11-06 15:42:07,me-blog-1,0.01%,14.11%
2024-11-06 15:42:20,minikube,9.50%,62.71%
2024-11-06 15:42:20,me-load_balancer-1,0.17%,0.85%
2024-11-06 15:42:20,me-blog-1,0.00%,14.11%
2024-11-06 15:42:32,minikube,11.41%,62.69%
2024-11-06 15:42:32,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:42:32,me-blog-1,0.00%,14.11%
2024-11-06 15:42:45,minikube,15.39%,62.71%
2024-11-06 15:42:45,me-load_balancer-1,0.22%,0.85%
2024-11-06 15:42:45,me-blog-1,0.01%,14.11%
2024-11-06 15:42:57,minikube,11.01%,62.69%
2024-11-06 15:42:57,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:42:57,me-blog-1,0.00%,14.11%
2024-11-06 15:43:10,minikube,8.90%,62.67%
2024-11-06 15:43:10,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:43:10,me-blog-1,0.00%,14.11%
2024-11-06 15:43:22,minikube,9.10%,62.79%
2024-11-06 15:43:22,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:43:22,me-blog-1,0.00%,14.11%
2024-11-06 15:43:35,minikube,12.87%,62.63%
2024-11-06 15:43:35,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:43:35,me-blog-1,0.00%,14.11%
2024-11-06 15:43:48,minikube,11.71%,62.69%
2024-11-06 15:43:48,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:43:48,me-blog-1,0.00%,14.11%
2024-11-06 15:44:00,minikube,15.72%,62.71%
2024-11-06 15:44:00,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:44:00,me-blog-1,0.00%,14.11%
2024-11-06 15:44:13,minikube,10.84%,62.76%
2024-11-06 15:44:13,me-load_balancer-1,0.20%,0.85%
2024-11-06 15:44:13,me-blog-1,0.00%,14.11%
2024-11-06 15:44:25,minikube,12.72%,62.71%
2024-11-06 15:44:25,me-load_balancer-1,0.14%,0.85%
2024-11-06 15:44:25,me-blog-1,0.00%,14.11%
2024-11-06 15:44:38,minikube,11.64%,62.64%
2024-11-06 15:44:38,me-load_balancer-1,0.18%,0.85%
2024-11-06 15:44:38,me-blog-1,0.01%,14.11%
2024-11-06 15:44:50,minikube,15.90%,62.62%
2024-11-06 15:44:50,me-load_balancer-1,0.20%,0.85%
2024-11-06 15:44:50,me-blog-1,0.01%,14.11%
2024-11-06 15:45:03,minikube,11.55%,62.63%
2024-11-06 15:45:03,me-load_balancer-1,0.25%,0.85%
2024-11-06 15:45:03,me-blog-1,0.00%,14.11%
2024-11-06 15:45:16,minikube,12.18%,62.68%
2024-11-06 15:45:16,me-load_balancer-1,0.12%,0.85%
2024-11-06 15:45:16,me-blog-1,0.00%,14.11%
2024-11-06 15:45:28,minikube,21.28%,62.64%
2024-11-06 15:45:28,me-load_balancer-1,0.23%,0.85%
2024-11-06 15:45:28,me-blog-1,0.00%,14.11%
2024-11-06 15:45:41,minikube,16.48%,62.68%
2024-11-06 15:45:41,me-load_balancer-1,0.13%,0.85%
2024-11-06 15:45:41,me-blog-1,0.00%,14.11%
2024-11-06 15:45:53,minikube,14.08%,62.69%
2024-11-06 15:45:53,me-load_balancer-1,0.19%,0.85%
2024-11-06 15:45:53,me-blog-1,0.00%,14.11%
2024-11-06 15:46:06,minikube,6.00%,62.70%
2024-11-06 15:46:06,me-load_balancer-1,0.11%,0.85%
2024-11-06 15:46:06,me-blog-1,0.00%,14.11%
